timestamp,BTC,LTC,XRP,DOGE,XMR,DASH,XLM,USDT,ETH,ETC,WAVES,ZEC,DCR,NEO,BNB
2024-06-30,62678.29296875,75.27999877929688,0.4754830002784729,0.1243050023913383,167.92013549804688,24.796091079711918,0.0910879969596862,0.9984089732170104,3432.88916015625,23.66849136352539,1.001481056213379,20.87279319763184,15.237908363342283,11.597103118896484,581.7711181640625
2024-07-01,62851.98046875,74.34024810791016,0.4766409993171692,0.1234420016407966,168.26429748535156,24.00001335144043,0.091450996696949,0.9989680051803588,3440.341552734375,23.215845108032227,1.0636450052261353,20.72786903381348,14.75372314453125,11.398327827453612,576.6869506835938
2024-07-02,62029.015625,75.86390686035156,0.4845199882984161,0.1250160038471222,168.463134765625,24.675161361694336,0.0935060009360313,0.9984530210494996,3416.354736328125,23.25208854675293,1.0258309841156006,20.758989334106445,14.079055786132812,11.512523651123049,578.9810791015625
2024-07-03,60173.921875,72.0750503540039,0.4667600095272064,0.1184709966182708,165.6074676513672,24.60506248474121,0.0903190001845359,0.9988530278205872,3292.916748046875,22.54604721069336,0.977728009223938,20.74460792541504,13.43576717376709,11.031829833984377,556.5777587890625
2024-07-04,56977.703125,65.3156967163086,0.4335739910602569,0.1048870012164115,155.9528045654297,21.940998077392575,0.0871329978108406,0.9996610283851624,3054.52197265625,20.775535583496094,0.8810629844665527,18.352703094482425,12.52978229522705,9.699031829833984,513.9945068359375
2024-07-05,56662.375,61.88725662231445,0.425491988658905,0.1055940017104148,155.1933135986328,22.853439331054688,0.0855220034718513,1.0000269412994385,2981.5986328125,20.254846572875977,0.866661012172699,18.293577194213867,12.778654098510742,9.397133827209473,497.9958190917969
2024-07-06,58303.5390625,65.43029022216797,0.4490529894828796,0.1136149987578392,158.4129180908203,23.370500564575195,0.0905719995498657,1.0000979900360107,3069.3779296875,21.207141876220703,0.9504039883613586,19.840656280517575,13.558761596679688,10.038687705993652,527.6743774414062
2024-07-07,55849.109375,62.062255859375,0.4198229908943176,0.1042319983243942,149.10812377929688,21.9238338470459,0.0838899984955787,0.9998319745063782,2929.38720703125,19.75033950805664,0.89021897315979,18.66809463500977,12.521185874938965,9.272422790527344,490.6131286621094
2024-07-08,56705.09765625,64.86933135986328,0.4314799904823303,0.1075809970498085,154.3855438232422,22.990449905395508,0.085496000945568,0.9998189806938172,3018.73193359375,20.400548934936523,0.9329100251197816,20.48626136779785,13.087628364562988,9.597543716430664,510.6142578125
2024-07-09,58009.2265625,65.31686401367188,0.435916006565094,0.1075130030512809,155.27554321289062,24.08833312988281,0.0879549980163574,1.000012993812561,3064.032958984375,20.62442779541016,0.936187982559204,22.61253547668457,13.362360954284668,9.806896209716797,516.568115234375
